Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.06968302889361412,-0.11738309845417123,1.8134707022919723,-0.9996767684828749,0.006517235081124707,0.0372449433499534,0.38490889251414956,0.06825261646400399
