Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.12116853952092706,-0.07312672855350272,1.2950100708439187,-1.0615500479834032,0.011047794907880035,0.0962289236072072,0.26562738021466187,0.4396066482753888
