Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.08336478397602627,-0.03207123862076505,1.8821115853090662,-0.4013387211134436,0.00548583845166873,0.043655599566006786,0.15689987845359032,0.02100301155583714
