time,1,2,3,4,5,6,7,8,9,10
2018-04-03,0.0003448652668048093,-0.004034473976999686,-0.005435027593180524,-0.006188847199078964,-0.004625750984052976,-0.004448789827906069,-0.00885122188871119,-0.006346459424801359,-0.007454315541309996,-0.007132744145332414
2018-04-04,0.003936439271285152,0.0013949308419254481,0.002900507911148419,0.0049590097271260385,0.001868630427435857,0.003693781562817519,0.0034682216459128393,0.004274944414193384,0.0007552477814826996,-0.0006467226055631896
2018-04-09,-0.0007675242591287054,-0.0003241463262650236,0.0011187568353990445,-0.0001579110866852705,-0.0007023065402104985,0.00028070906216912827,0.0022597798733556295,-0.0003351975769253375,0.004768213187187417,0.013466759113451604
2018-04-10,0.010063895403901226,0.010041041901521077,0.009564641056480161,0.011958468862249709,0.009740430967956812,0.008368813336245466,0.004371340666473413,0.004952249481644886,0.005255627728507995,0.0041177881548792455
2018-04-11,-0.004287488227290995,-0.003571298872193441,-0.0032192717964553705,-0.004885899340207358,-0.003306656976600629,-0.007171775941054679,-0.005868760193400086,-0.008332207231800759,-0.004741599556289415,-0.009235797287867617
2018-04-12,-0.0026995298714032356,-0.0048195135406104905,-0.005261232760883354,-0.005630761611555476,-0.005191679289724966,-0.002649460423120724,-0.0004740826963005708,-0.0012381287238631405,-0.0043033771203274925,-0.0025116274237679454
2018-04-13,-0.008776169767737568,-0.010878014689381956,-0.00858358339127691,-0.008057375271454104,-0.008521005578802135,-0.003916746544094203,-0.0013604335912759254,-0.003121084101910806,-0.0029651143690379894,-0.012471646768843592
2018-04-16,-0.023312982520904697,-0.024283984278321954,-0.026831324455889392,-0.027585225140034135,-0.02576575451099318,-0.024493957764025978,-0.02539191964609571,-0.023138733793533144,-0.023044430495204875,-0.018190925135843524
2018-04-17,0.009338014544912187,0.008301079345825073,0.00896804586169142,0.012247814153348148,0.012772322349690163,0.009166326783528847,0.01806923171855891,0.012623629251833404,0.013194637475101861,0.011473548299127263
2018-04-18,0.0011395046608829197,0.0008688606653065404,0.001967535684128817,0.000559160288095348,0.00306800635405827,0.000789655946771872,0.0035673234626503983,0.003001266034563442,0.005015867687420274,0.008560440348716758
2018-04-19,-0.022762279676516287,-0.025597586160061282,-0.025675301232401172,-0.026890466236474238,-0.024167036241309038,-0.023611391927885878,-0.02313141219846949,-0.02392238794380078,-0.022316139433399714,-0.023360349161885653
2018-04-20,-0.00446572343415829,-0.0038288159692372293,-0.004600454002365973,-0.00947214249625304,-0.007776313206045132,-0.007768604407666443,-0.010624090603145083,-0.01285459156889597,-0.01150667051425417,-0.006532462242029443
2018-04-23,0.021840463013310094,0.02242621349474656,0.024713266356086443,0.027532309370516813,0.02467165808838255,0.019878037171570415,0.02292094327970983,0.022853670640856614,0.023813508399944408,0.023790299022067786
