Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
-0.2891472590300589,-0.3926293119763612,-2.3990296302703746,-2.9642893789755993,-0.016997019869352908,0.7608198196793864,0.9573625666937304,0.3492611620749848
