time,1,2,3,4,5,6,7,8,9,10
2018-01-16,-0.007362205443350005,-0.0006432231446906727,-0.00033594716924749646,-5.970863383124917e-05,0.0011600648129975145,0.0018691398083900696,0.0025589378035260897,0.0032532829431756866,0.003332297901307529,0.005430938965564066
2018-01-17,0.0024063559215699993,0.0035622753376033287,0.0033448427560274006,0.0033220389401458035,0.0026307374443113552,0.002956077333660674,0.0024848845871784852,0.001236091211456678,-0.0008633122721691983,0.001274294646108372
2018-01-18,0.0002788498072982116,-0.003974373782562832,-0.0034363960485050585,-0.001869151450237145,-0.0005624254618903753,-0.0012110914279559416,3.767534513538725e-05,-0.0008847017077520935,-0.0006303176795509444,-0.00028078343986064704
2018-01-19,0.0005975846027630173,0.0070214794829926,0.00832262069542769,0.008327002198357306,0.008919254006855875,0.009444520775309237,0.009345933521245568,0.00935966942859291,0.008402193175798241,0.008582170095330462
2018-01-22,0.0010922927376386773,-0.0006161089430311618,0.0012086762386780585,0.002605419562308896,0.0031296865328631607,0.003653998283944542,0.0025305394201895993,0.0024632104825868875,0.001999173454489151,0.0012772650436193274
2018-01-23,0.003859344294408859,0.006279765346458202,0.005315398432295959,0.005074410086891532,0.00684270265213344,0.0069854402666492165,0.008363453164765368,0.006857438903014442,0.009040021532664705,0.007399113675143194
2018-01-24,-0.0025480214868992,-0.005167059633463566,-0.0036217490912294286,-0.003134937844822278,-0.004145844009700166,0.0008734347386208912,-0.0022749215419048284,-0.0016267251386526107,-0.0003837044916678007,-0.0006013016314834907
2018-01-25,-0.003190789297995543,-0.0003600657511891077,-0.0004634550485477065,-0.0022546759025037556,-0.0014307395405989136,-0.005051360831285051,-0.0023054589538570695,-0.004002289850202534,-0.0024567451359622213,-0.0034611568779222544
2018-01-26,-0.008797560480304997,-0.012226701139537218,-0.012270306584352375,-0.010838945320788882,-0.011007466831940307,-0.01453310759547061,-0.013795647252410644,-0.016593286396897812,-0.0163883843358152,-0.018338577797456963
2018-01-29,-0.001893591563186066,-0.0022025308658152926,-0.0009501289017489316,-0.002444302601311695,-0.0032660288874787444,-0.0003142387327357569,-0.0020532501200080265,-0.0018598280359865443,-0.0006809538136703574,-0.002494848485865998
2018-01-30,-0.01749932898959831,-0.02441610283563638,-0.025180819185538265,-0.022325306972320814,-0.02414491197665669,-0.02813519750214226,-0.028605874677542463,-0.032366949066373836,-0.030777312254625763,-0.029942827511940835
2018-01-31,-0.040377332057990614,-0.04448322866122491,-0.0438842051001824,-0.043483168626326674,-0.045145736762282514,-0.04438774602615748,-0.044772876405622504,-0.047786976838064966,-0.04683551653119765,-0.044859317423286374
2018-02-01,-0.00939910837662571,-0.005788049874386854,-0.0025617559691523896,-0.006888699289879779,-0.006880497536111509,-0.007445619665289257,-0.007264392468440198,-0.009398965744698574,-0.010546548362884683,-0.010658635131498112
2018-02-02,-0.006960114392460161,-0.0035661232596128725,-0.006067900333500748,-0.006131616250075063,-0.002063789022641583,-0.006221854324023962,-0.007146173884814043,-0.009384331771901556,-0.005890193443941936,-0.005092785599467766
2018-02-05,-0.04422732355513466,-0.04844677463120881,-0.05371632794380437,-0.05535855289321352,-0.0617337196472911,-0.06248476515536509,-0.06592734654045573,-0.063857588178605,-0.06975465289253736,-0.06854934831095641
2018-02-06,-0.008260074458792704,-0.0014848689645785668,0.0004741171229657715,0.0061774179727527665,0.007043344299461229,0.007597890101556406,0.006748344206823761,0.008237080833968423,0.011204938353681405,0.013162616880082348
2018-02-07,-0.003701065930826904,0.005026030627302729,0.006546077120222126,0.013336127547388554,0.016655248653663232,0.018705467188340576,0.01882035664594161,0.02042422678898414,0.022106645021097816,0.023134430617968906
2018-02-08,-0.029979363925115205,-0.0407553894864345,-0.04214631669328057,-0.03706363899065273,-0.03278281316102559,-0.03397594316829309,-0.03311302360448261,-0.031844505883331826,-0.029983799554798702,-0.030495945027239058
2018-02-09,0.018210136942395577,0.022012464319255427,0.026242001904915945,0.026003103462356344,0.02883652627892418,0.027971533680495195,0.028117175024036798,0.028720704309923697,0.03073069818259812,0.02927445068683585
2018-02-12,0.0005971356966790927,0.0033700497044688855,0.0017422631695053954,0.003386795496768848,0.0018707311279300763,0.001946892843224226,0.0013833400325059815,0.0006369083840011982,0.0016427363015620532,0.003654034540748064
2018-02-13,0.0022135571235496463,0.0022582043739941206,0.004240931724430084,0.0014371677856417362,0.002634310965272516,0.001733101667813003,0.0027715675116546643,0.002054090848417252,0.004448756030187194,0.003992385312345212
2018-02-14,0.011825587970504205,0.018551593063237174,0.018025667613140294,0.020325225537535036,0.018221765514532823,0.018675566287809364,0.02118776166803823,0.020302334107238074,0.019526753857304544,0.020548722289231828
