Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.006166234730394063,-0.03877489258941252,0.09687371929377482,-0.3828459139528489,-0.00013561161802825647,0.10159182907297189,0.3065041151503227,0.021468797762251333
