Annualized Return,Annualized Excess Return,IR,IR long only,IC,Max Drawdown,Max Drawdown long only,daily Turnover
0.8211317671122585,-0.20866253299077187,3.993726106150143,-1.612004998983953,0.008751749514786415,0.1533548425507406,0.5618837320309747,0.44248121273332
